"(PDH-CSV 4.0) (India Standard Time)(-330)","\\ASCENDI-6COJU9A\Memory\Available MBytes","\\ASCENDI-6COJU9A\Memory\% Committed Bytes In Use"
"08/25/2025 14:17:15.213","4200","46.707760600072276702"
"08/25/2025 14:17:31.236","4215","46.491657930075106719"
"08/25/2025 14:17:46.236","4224","46.377119386190805983"
"08/25/2025 14:18:01.242","4216","46.586817467256175007"
"08/25/2025 14:18:16.230","4219","46.447280432667412242"
"08/25/2025 14:18:31.241","4226","46.413108950111343631"
"08/25/2025 14:18:46.231","4270","46.481493242662743626"
"08/25/2025 14:19:01.235","4261","46.601238089287946309"
"08/25/2025 14:19:16.248","4264","46.541448320853859855"
"08/25/2025 14:19:31.231","4275","46.389721926858115353"
"08/25/2025 14:19:46.242","4287","46.282827562252712994"
"08/25/2025 14:20:01.241","4268","46.4931867659308935"
"08/25/2025 14:20:16.247","4273","46.408109261283676972"
"08/25/2025 14:20:31.235","4285","46.299272832996038574"
"08/25/2025 14:20:46.238","4300","46.105978718517810933"
"08/25/2025 14:21:01.249","4287","46.316999044808795816"
"08/25/2025 14:21:16.238","4295","46.193163550038164544"
"08/25/2025 14:21:31.238","4302","46.130853250187556114"
"08/25/2025 14:21:46.245","4297","46.103003701684762916"
"08/25/2025 14:22:01.254","4288","46.25130052358174737"
"08/25/2025 14:22:16.249","4297","46.127712946880542688"
"08/25/2025 14:22:31.234","4305","46.058667531716331212"
"08/25/2025 14:22:46.236","4312","46.027842943097432737"
"08/25/2025 14:23:01.237","4296","46.173082116565915101"
"08/25/2025 14:23:16.232","4303","46.140522078178015875"
"08/25/2025 14:23:31.253","4304","46.066807523851004191"
"08/25/2025 14:23:46.235","4302","46.061725180144826197"
"08/25/2025 14:24:01.244","4304","46.171387994236170016"
"08/25/2025 14:24:16.240","4306","46.140646037212725616"
"08/25/2025 14:24:31.245","4305","46.10540025078351789"
"08/25/2025 14:24:46.231","4308","46.023091149056114091"
"08/25/2025 14:25:01.243","4305","46.128663291718964956"
"08/25/2025 14:25:16.250","4306","46.095607440475284022"
"08/25/2025 14:25:31.234","4306","46.081062859408802979"
"08/25/2025 14:25:46.235","4310","46.005902100821465694"
"08/25/2025 14:26:01.229","4261","46.600122457975551526"
"08/25/2025 14:26:16.253","4275","46.377573894890389283"
"08/25/2025 14:26:31.243","4284","46.276753546268857065"
"08/25/2025 14:26:46.243","4296","46.167297322807669957"
"08/25/2025 14:27:01.250","4292","46.101846742933119572"
"08/25/2025 14:27:16.233","4324","45.708523352096911196"
