account_number,account_type_id,status_id,date_opened,date_closed
1001,1,1,2022-01-02,NULL
1003,2,2,2023-08-16,NULL
1004,2,1,2023-09-02,NULL
1005,3,1,2022-12-07,NULL
1006,2,2,2023-01-26,NULL
1007,3,1,2023-08-14,NULL
1008,1,1,2025-06-29,NULL
1009,3,1,2023-11-26,NULL
1010,1,2,2023-10-22,NULL
1011,2,2,2023-07-06,NULL
1012,3,2,2024-07-15,NULL
1013,2,1,2024-03-16,NULL
1014,1,2,2024-09-03,NULL
1015,1,2,2024-07-21,NULL
1016,3,1,2024-03-05,NULL
1017,1,2,2024-07-09,NULL
1018,1,1,2024-01-09,NULL
1019,3,2,2024-04-06,NULL
1020,2,2,2024-01-14,NULL
1021,3,1,2023-12-04,NULL
1022,2,2,2024-01-01,NULL
1023,1,2,2024-10-27,NULL
1024,1,2,2022-11-16,NULL
1025,1,1,2022-11-23,NULL
1026,3,1,2024-10-18,NULL
1027,1,2,2023-04-16,NULL
1028,3,1,2023-08-18,NULL
1029,1,1,2023-02-16,NULL
1030,2,1,2023-03-07,NULL
1031,1,2,2024-06-04,NULL
1032,1,1,2024-01-30,NULL
1033,2,1,2023-02-01,NULL
1034,1,1,2024-03-18,NULL
1035,1,1,2023-03-23,NULL
1036,3,2,2023-03-31,NULL
1037,1,2,2024-06-23,NULL
1038,1,2,2023-10-25,NULL
1039,2,2,2025-03-25,NULL
1040,1,1,2024-09-29,NULL
1041,2,2,2024-08-17,NULL
1042,1,1,2025-06-27,NULL
1043,2,1,2023-07-10,NULL
1044,1,1,2023-08-01,NULL
1045,1,1,2024-03-19,NULL
1046,1,2,2023-10-04,NULL
1047,2,2,2024-12-18,NULL
1048,2,1,2024-05-01,NULL
1049,1,2,2023-04-03,NULL
1050,2,2,2025-04-11,NULL
1051,3,2,2024-07-14,NULL
1052,2,2,2025-06-21,NULL
1053,1,1,2024-08-18,NULL
1054,1,1,2025-05-08,NULL
1055,3,1,2023-05-22,NULL
1056,2,1,2024-11-18,NULL
1057,3,1,2024-12-01,NULL
1058,1,1,2023-01-29,NULL
1059,3,2,2022-11-15,NULL
1060,1,2,2023-03-17,NULL
1061,3,1,2025-04-12,NULL
1062,2,2,2023-05-24,NULL
1063,1,2,2024-06-06,NULL
1064,2,2,2024-03-21,NULL
1065,3,2,2023-03-25,NULL
1066,2,2,2023-08-17,NULL
1067,1,1,2024-08-12,NULL
1068,2,1,2024-05-06,NULL
1069,1,1,2022-12-09,NULL
1070,1,1,2024-03-16,NULL
1071,2,1,2024-01-05,NULL
1072,1,1,2023-07-18,NULL
1073,2,2,2024-03-31,NULL
1074,3,2,2024-09-23,NULL
1075,1,1,2025-03-13,NULL
1076,2,1,2024-12-23,NULL
1077,3,1,2024-11-15,NULL
1078,2,1,2025-02-22,NULL
1079,1,2,2025-01-17,NULL
1080,2,2,2023-08-03,NULL
1081,1,1,2024-06-20,NULL
1082,1,2,2024-10-07,NULL
1083,3,2,2024-11-07,NULL
1084,2,1,2023-09-22,NULL
1085,1,2,2024-04-16,NULL
1086,3,2,2023-05-27,NULL
1087,2,1,2024-06-22,NULL
1088,1,2,2024-10-24,NULL
1089,1,2,2022-12-27,NULL
1090,3,1,2023-11-05,NULL
1091,2,2,2023-12-15,NULL
1092,2,1,2023-03-26,NULL
1093,1,1,2025-06-24,NULL
1094,3,2,2024-12-26,NULL
1095,2,1,2023-06-16,NULL
1096,3,2,2023-09-30,NULL
1097,3,1,2025-04-26,NULL
1098,1,2,2025-06-06,NULL
1099,3,2,2024-11-25,NULL
1100,1,2,2023-04-26,NULL
1101,2,2,2023-01-24,NULL
1102,1,2,2023-11-07,NULL
1103,1,1,2024-12-17,NULL
1104,3,2,2024-05-20,NULL
1105,1,1,2024-10-05,NULL
1106,2,2,2024-02-01,NULL
1107,3,2,2025-06-26,NULL
1108,1,1,2024-04-14,NULL
1109,3,1,2024-08-05,NULL
1110,1,2,2024-03-28,NULL
1111,3,1,2023-03-07,NULL
1112,3,1,2024-06-30,NULL
1113,2,2,2024-04-12,NULL
1114,3,2,2023-06-15,NULL
1115,3,2,2023-06-24,NULL
1116,1,2,2023-01-25,NULL
1117,3,1,2025-03-21,NULL
1118,3,1,2024-12-10,NULL
1119,1,2,2024-02-17,NULL
1120,3,1,2024-01-03,NULL
1121,3,1,2025-04-21,NULL
1122,3,1,2022-11-14,NULL
1123,2,2,2023-02-10,NULL
1124,3,1,2023-02-07,NULL
1125,2,2,2024-05-09,NULL
1126,2,2,2023-03-25,NULL
1127,3,1,2025-04-24,NULL
1128,3,1,2025-04-24,NULL
1129,2,1,2023-11-09,NULL
1130,1,2,2025-02-12,NULL
1131,1,2,2022-12-22,NULL
1132,1,2,2025-06-17,NULL
1133,2,1,2024-10-25,NULL
1134,2,2,2024-01-09,NULL
1135,1,2,2024-06-22,NULL
1136,3,2,2024-06-12,NULL
1137,1,1,2023-10-20,NULL
1138,1,1,2024-11-01,NULL
1139,2,2,2023-09-15,NULL
1140,3,1,2023-02-17,NULL
1141,2,1,2024-01-08,NULL
1142,1,2,2023-02-20,NULL
1143,2,1,2024-06-15,NULL
1144,3,1,2024-11-09,NULL
1145,2,2,2024-03-29,NULL
1146,1,2,2024-05-11,NULL
1147,1,1,2023-03-12,NULL
1148,2,2,2025-03-17,NULL
1149,3,2,2023-06-29,NULL
1150,1,2,2023-05-10,NULL
1151,2,1,2023-03-20,NULL
1152,1,1,2023-11-15,NULL
1153,2,1,2025-07-29,NULL
1154,2,2,2023-07-06,NULL
1155,1,1,2023-04-12,NULL
1156,2,1,2024-10-01,NULL
1157,3,2,2022-12-06,NULL
1158,3,2,2023-07-23,NULL
1159,2,2,2024-05-17,NULL
1160,2,2,2023-09-21,NULL
1161,2,1,2023-03-11,NULL
1162,3,2,2023-01-13,NULL
1163,3,2,2024-10-17,NULL
1164,3,2,2024-09-28,NULL
1165,2,2,2025-03-19,NULL
1166,1,1,2023-01-29,NULL
1167,3,1,2022-12-27,NULL
1168,3,2,2024-03-30,NULL
1169,3,2,2023-01-07,NULL
1170,3,1,2025-04-01,NULL
1171,2,2,2023-04-03,NULL
1172,1,2,2025-01-17,NULL
1173,1,1,2025-05-10,NULL
1174,1,2,2023-08-19,NULL
1175,2,1,2025-02-22,NULL
1176,3,1,2022-12-07,NULL
1177,2,1,2024-03-11,NULL
1178,2,2,2023-03-05,NULL
1179,2,2,2025-04-07,NULL
1180,3,2,2023-02-25,NULL
1181,2,2,2024-10-27,NULL
1182,1,1,2023-10-22,NULL
1183,1,2,2023-05-31,NULL
1184,2,2,2024-09-20,NULL
1185,2,1,2025-03-07,NULL
1186,3,2,2023-10-31,NULL
1187,3,2,2023-11-28,NULL
1188,2,1,2025-05-28,NULL
1189,3,1,2025-06-08,NULL
1190,3,1,2022-12-10,NULL
1191,3,1,2025-04-20,NULL
1192,2,1,2024-01-10,NULL
1193,2,2,2025-04-02,NULL
1194,3,2,2023-07-20,NULL
1195,3,1,2024-02-24,NULL
1196,2,1,2024-10-09,NULL
1197,1,1,2023-02-12,NULL
1198,2,1,2024-03-03,NULL
1199,2,2,2024-09-15,NULL
1200,3,2,2025-04-23,NULL
1201,2,1,2023-07-17,NULL
1202,1,1,2024-07-28,NULL
1203,1,1,2023-05-23,NULL
1204,3,1,2024-03-15,NULL
1205,2,2,2025-05-08,NULL
1206,3,1,2023-11-22,NULL
1207,1,1,2024-03-20,NULL
1208,2,1,2023-10-19,NULL
1209,2,2,2025-05-11,NULL
1210,3,1,2024-10-02,NULL
1211,3,2,2024-05-05,NULL
1212,3,1,2024-04-18,NULL
1213,1,2,2023-07-30,NULL
1214,2,2,2024-08-16,NULL
1215,3,1,2023-12-11,NULL
1216,1,1,2023-03-20,NULL
1217,1,1,2024-05-24,NULL
1218,2,2,2023-06-20,NULL
1219,1,2,2024-03-24,NULL
1220,3,1,2025-04-24,NULL
1221,2,2,2022-12-17,NULL
1222,3,2,2024-08-07,NULL
1223,1,1,2024-12-26,NULL
1224,3,2,2025-02-16,NULL
1225,1,2,2023-06-15,NULL
1226,3,2,2025-02-14,NULL
1227,3,2,2023-04-06,NULL
1228,1,2,2023-09-23,NULL
1229,3,1,2023-07-04,NULL
1230,3,1,2023-05-12,NULL
1231,3,2,2023-02-26,NULL
1232,3,1,2024-06-26,NULL
1233,2,2,2024-02-25,NULL
1234,1,1,2024-07-24,NULL
1235,2,1,2025-05-07,NULL
1236,1,2,2024-12-31,NULL
1237,3,1,2025-05-08,NULL
1238,2,2,2024-04-30,NULL
1239,2,2,2023-08-28,NULL
1240,3,2,2024-07-28,NULL
1241,3,2,2023-02-25,NULL
1242,1,1,2024-04-05,NULL
1243,3,2,2025-05-18,NULL
1244,1,1,2024-09-18,NULL
1245,2,2,2023-07-25,NULL
1246,1,1,2023-02-13,NULL
1247,2,2,2024-04-29,NULL
1248,3,1,2023-04-18,NULL
1249,1,1,2023-04-03,NULL
1250,3,1,2023-02-17,NULL
1251,1,2,2025-04-12,NULL
1252,3,1,2025-06-24,NULL
1253,3,2,2024-04-18,NULL
1254,1,1,2023-01-12,NULL
1255,2,2,2024-11-06,NULL
1256,2,1,2023-10-13,NULL
1257,3,1,2023-05-25,NULL
1258,3,1,2024-01-10,NULL
1259,3,2,2024-09-12,NULL
1260,3,2,2023-02-27,NULL
1261,1,1,2024-01-29,NULL
1262,2,2,2024-04-11,NULL
1263,3,1,2023-08-25,NULL
1264,1,1,2025-06-03,NULL
1265,1,2,2025-07-20,NULL
1266,1,1,2023-07-13,NULL
1267,3,2,2025-05-06,NULL
1268,3,1,2025-06-04,NULL
1269,2,2,2023-10-15,NULL
1270,2,1,2024-10-12,NULL
1271,2,1,2025-03-12,NULL
1272,3,2,2023-05-27,NULL
1273,2,1,2024-10-05,NULL
1274,1,1,2023-01-27,NULL
1275,2,2,2023-10-15,NULL
1276,2,2,2025-04-21,NULL
1277,3,2,2023-03-11,NULL
1278,3,2,2024-02-06,NULL
1279,3,2,2025-01-24,NULL
1280,3,1,2023-02-18,NULL
1281,2,1,2023-04-06,NULL
1282,3,2,2025-04-10,NULL
1283,1,1,2024-02-13,NULL
1284,1,1,2025-02-10,NULL
1285,3,2,2023-10-07,NULL
1286,2,1,2023-02-15,NULL
1287,3,1,2024-09-07,NULL
1288,1,1,2024-08-09,NULL
1289,2,1,2025-04-19,NULL
1290,2,2,2025-06-25,NULL
1291,3,1,2024-01-19,NULL
1292,1,2,2025-02-04,NULL
1293,1,1,2024-02-10,NULL
1294,2,2,2023-12-05,NULL
1295,1,2,2024-10-24,NULL
1296,2,2,2024-02-15,NULL
1297,1,1,2024-06-15,NULL
1298,3,1,2023-01-05,NULL
1299,2,1,2024-06-06,NULL
1300,3,2,2023-08-20,NULL
1301,3,2,2022-12-01,NULL
1302,3,2,2025-04-05,NULL
1303,1,2,2024-03-21,NULL
1304,3,1,2025-06-18,NULL
1305,1,1,2024-03-16,NULL
1306,1,1,2024-05-17,NULL
1307,3,1,2025-06-15,NULL
1308,2,2,2024-12-01,NULL
1309,2,2,2023-12-24,NULL
1310,2,2,2023-09-01,NULL
1311,2,1,2023-12-09,NULL
1312,3,2,2024-01-15,NULL
1313,2,1,2024-11-03,NULL
1314,1,2,2023-04-28,NULL
1315,1,1,2025-02-21,NULL
1316,3,1,2023-01-02,NULL
1317,2,2,2024-05-25,NULL
1318,2,1,2024-01-06,NULL
1319,1,1,2024-02-16,NULL
1320,2,1,2024-05-01,NULL
1321,1,2,2023-12-25,NULL
1322,3,1,2023-04-28,NULL
1323,1,1,2023-09-03,NULL
1324,2,1,2023-01-23,NULL
1325,1,2,2024-11-23,NULL
1326,2,2,2023-12-16,NULL
1327,1,1,2025-02-18,NULL
1328,2,2,2024-04-03,NULL
1329,3,2,2023-07-23,NULL
1330,3,2,2024-02-27,NULL
1331,1,2,2025-04-11,NULL
1332,1,2,2024-12-09,NULL
1333,3,2,2025-02-10,NULL
1334,1,2,2023-04-09,NULL
1335,1,2,2024-08-29,NULL
1336,3,2,2024-03-03,NULL
1337,2,1,2024-01-23,NULL
1338,2,1,2023-02-05,NULL
1339,3,2,2025-07-26,NULL
1340,1,2,2024-08-01,NULL
1341,2,2,2024-06-04,NULL
1342,1,1,2024-08-08,NULL
1343,1,1,2023-11-18,NULL
1344,3,1,2024-05-01,NULL
1345,3,2,2025-02-19,NULL
1346,2,2,2025-05-28,NULL
1347,3,1,2025-01-08,NULL
1348,3,2,2025-06-30,NULL
1349,3,2,2024-07-13,NULL
1350,1,1,2024-12-18,NULL
1351,3,2,2025-05-10,NULL
1352,3,1,2023-01-15,NULL
1353,2,2,2024-05-23,NULL
1354,2,1,2025-02-23,NULL
1355,3,1,2024-08-05,NULL
1356,3,1,2022-12-25,NULL
1357,2,2,2023-10-12,NULL
1358,2,1,2024-04-24,NULL
1359,3,1,2023-07-11,NULL
1360,2,1,2025-08-02,NULL
1361,1,1,2025-07-22,NULL
1362,3,1,2024-11-29,NULL
1363,3,1,2023-07-13,NULL
1364,2,2,2023-07-25,NULL
1365,2,1,2025-02-23,NULL
1366,2,1,2025-01-05,NULL
1367,2,1,2023-09-03,NULL
1368,2,1,2023-12-23,NULL
1369,2,1,2024-03-10,NULL
1370,1,2,2024-12-04,NULL
1371,2,2,2023-02-18,NULL
1372,3,1,2024-04-14,NULL
1373,1,2,2025-04-01,NULL
1374,1,1,2024-08-25,NULL
1375,3,2,2024-07-25,NULL
1376,3,2,2022-12-13,NULL
1377,2,2,2024-10-21,NULL
1378,3,1,2025-03-01,NULL
1379,2,2,2025-08-04,NULL
1380,2,2,2022-11-27,NULL
1381,2,1,2023-07-31,NULL
1382,2,2,2024-01-14,NULL
1383,2,1,2023-04-14,NULL
1384,1,2,2024-08-22,NULL
1385,3,2,2025-01-27,NULL
1386,1,1,2025-07-11,NULL
1387,1,2,2025-05-18,NULL
1388,2,2,2023-05-07,NULL
1389,3,1,2023-08-15,NULL
1390,2,1,2023-10-03,NULL
1391,3,2,2024-05-14,NULL
1392,2,2,2023-03-16,NULL
1393,1,1,2022-12-25,NULL
1394,2,2,2023-01-30,NULL
1395,3,1,2023-02-17,NULL
1396,1,1,2024-08-12,NULL
1397,1,1,2024-02-19,NULL
1398,1,1,2025-02-17,NULL
1399,3,2,2024-11-02,NULL
1400,3,2,2023-09-22,NULL
1401,2,1,2024-06-22,NULL
1402,2,2,2024-04-14,NULL
1403,3,2,2024-08-21,NULL
1404,1,2,2025-01-27,NULL
1405,2,2,2022-12-10,NULL
1406,3,1,2024-01-31,NULL
1407,2,2,2025-02-06,NULL
1408,3,1,2023-08-25,NULL
1409,3,2,2025-01-31,NULL
1410,2,2,2023-04-03,NULL
1411,2,1,2024-01-12,NULL
1412,3,1,2023-07-13,NULL
1413,2,2,2025-04-12,NULL
1414,3,1,2025-07-30,NULL
1415,3,2,2024-01-07,NULL
1416,3,2,2025-05-06,NULL
1417,3,1,2023-03-15,NULL
1418,1,2,2023-09-09,NULL
1419,1,2,2024-11-20,NULL
1420,3,2,2025-07-20,NULL
1421,2,2,2024-04-25,NULL
1422,3,2,2025-03-10,NULL
1423,2,1,2024-05-27,NULL
1424,3,1,2022-12-21,NULL
1425,2,1,2025-05-13,NULL
1426,2,2,2025-08-04,NULL
1427,3,2,2025-08-05,NULL
1428,1,1,2025-01-31,NULL
1429,2,2,2025-06-30,NULL
1430,1,2,2025-06-21,NULL
1431,1,1,2023-05-02,NULL
1432,3,2,2025-05-25,NULL
1433,1,2,2023-10-06,NULL
1434,3,2,2023-08-04,NULL
1435,1,1,2023-09-03,NULL
1436,1,1,2023-12-27,NULL
1437,3,1,2024-12-29,NULL
1438,3,1,2023-05-21,NULL
1439,2,1,2023-05-22,NULL
1440,3,1,2023-02-09,NULL
1441,1,1,2025-06-17,NULL
1442,3,1,2024-01-06,NULL
1443,2,2,2025-06-13,NULL
1444,1,2,2023-05-06,NULL
1445,1,1,2024-02-21,NULL
1446,1,2,2024-06-07,NULL
1447,1,1,2023-07-11,NULL
1448,2,2,2024-12-23,NULL
1449,2,1,2023-07-29,NULL
1450,2,1,2025-03-10,NULL
1451,3,1,2025-04-23,NULL
1452,3,1,2024-04-10,NULL
1453,2,2,2022-12-11,NULL
1454,3,2,2023-11-13,NULL
1455,1,2,2024-02-08,NULL
1456,2,1,2023-11-07,NULL
1457,3,2,2024-03-31,NULL
1458,2,1,2024-08-16,NULL
1459,2,2,2024-12-15,NULL
1460,2,2,2024-12-20,NULL
1461,3,2,2025-03-15,NULL
1462,3,1,2024-03-21,NULL
1463,2,2,2024-05-30,NULL
1464,3,1,2025-01-06,NULL
1465,2,2,2024-08-10,NULL
1466,3,1,2024-11-12,NULL
1467,3,1,2023-07-07,NULL
1468,2,2,2023-06-12,NULL
1469,2,1,2024-04-28,NULL
1470,3,1,2025-03-20,NULL
1471,3,1,2023-09-08,NULL
1472,1,1,2025-02-01,NULL
1473,2,1,2025-01-18,NULL
1474,1,2,2025-05-18,NULL
1475,3,1,2025-03-03,NULL
1476,2,1,2024-05-28,NULL
1477,1,1,2023-07-09,NULL
1478,2,2,2025-06-14,NULL
1479,3,1,2023-04-01,NULL
1480,3,1,2024-08-20,NULL
1481,3,2,2025-05-28,NULL
1482,2,2,2024-12-05,NULL
1483,1,1,2023-08-02,NULL
1484,3,1,2024-08-21,NULL
1485,1,2,2024-10-22,NULL
1486,1,1,2023-08-08,NULL
1487,2,1,2023-08-29,NULL
1488,3,1,2025-05-10,NULL
1489,1,1,2025-06-05,NULL
1490,1,2,2023-07-27,NULL
1491,3,2,2023-07-04,NULL
1492,3,2,2024-12-09,NULL
1493,1,2,2023-09-19,NULL
1494,1,2,2023-10-29,NULL
1495,3,1,2024-10-07,NULL
1496,1,2,2023-03-07,NULL
1497,2,2,2024-01-16,NULL
1498,2,1,2023-06-20,NULL
1499,3,1,2025-07-20,NULL
1500,1,1,2024-04-16,NULL
1501,2,1,2023-03-24,NULL
1502,1,1,2024-01-27,NULL
